rain_1h,snow_1h,clouds_all,temp_c,Clouds,Clear,Rain,Drizzle,Mist,Haze,Fog,Thunderstorm,Snow,Squall,Smoke,hour,is_day_off,day_of_week,holiday_bool,month,date_time,traffic_volume
0.0,0.0,90,8.800000000000011,1,0,0,0,0,0,0,0,0,0,0,20,0,3,0,10,2012-10-11 20:00:00,3039
0.0,0.0,90,8.660000000000025,1,0,0,0,0,0,0,0,0,0,0,21,0,3,0,10,2012-10-11 21:00:00,2679
0.0,0.0,90,9.010000000000048,1,0,0,0,0,0,0,0,0,0,0,22,0,3,0,10,2012-10-11 22:00:00,2094
0.0,0.0,90,9.379999999999995,1,0,0,0,0,0,0,0,0,0,0,23,0,3,0,10,2012-10-11 23:00:00,1284
0.0,0.0,90,10.760000000000048,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,2012-10-12 00:00:00,630
0.0,0.0,90,11.490000000000009,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,10,2012-10-12 01:00:00,410
0.0,0.0,90,11.460000000000036,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,10,2012-10-12 02:00:00,331
0.0,0.0,72,10.03000000000003,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,10,2012-10-12 03:00:00,372
0.0,0.0,72,9.110000000000014,0,0,1,0,0,0,0,0,0,0,0,4,0,4,0,10,2012-10-12 04:00:00,739
0.0,0.0,72,7.6200000000000045,0,0,0,1,0,0,0,0,0,0,0,5,0,4,0,10,2012-10-12 05:00:00,2561
0.0,0.0,75,5.3799999999999955,1,0,0,0,0,0,0,0,0,0,0,6,0,4,0,10,2012-10-12 06:00:00,5586
0.0,0.0,75,4.490000000000009,1,0,0,0,0,0,0,0,0,0,0,7,0,4,0,10,2012-10-12 07:00:00,6992
0.0,0.0,90,4.75,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0,10,2012-10-12 08:00:00,5860
0.0,0.0,90,5.03000000000003,1,0,0,0,0,0,0,0,0,0,0,9,0,4,0,10,2012-10-12 09:00:00,5230
0.0,0.0,75,6.140000000000043,1,0,0,0,0,0,0,0,0,0,0,10,0,4,0,10,2012-10-12 10:00:00,4864
0.0,0.0,75,7.300000000000011,1,0,0,0,0,0,0,0,0,0,0,11,0,4,0,10,2012-10-12 11:00:00,5146
0.0,0.0,40,7.800000000000011,1,0,0,0,0,0,0,0,0,0,0,12,0,4,0,10,2012-10-12 12:00:00,5526
0.0,0.0,40,8.590000000000032,1,0,0,0,0,0,0,0,0,0,0,13,0,4,0,10,2012-10-12 13:00:00,5383
0.0,0.0,75,8.689999999999998,1,0,0,0,0,0,0,0,0,0,0,14,0,4,0,10,2012-10-12 14:00:00,5758
0.0,0.0,75,9.300000000000011,1,0,0,0,0,0,0,0,0,0,0,15,0,4,0,10,2012-10-12 15:00:00,5889
0.0,0.0,75,9.050000000000011,1,0,0,0,0,0,0,0,0,0,0,16,0,4,0,10,2012-10-12 16:00:00,6057
0.0,0.0,40,8.390000000000043,1,0,0,0,0,0,0,0,0,0,0,17,0,4,0,10,2012-10-12 17:00:00,6028
0.0,0.0,20,7.060000000000002,1,0,0,0,0,0,0,0,0,0,0,18,0,4,0,10,2012-10-12 18:00:00,5257
0.0,0.0,56,9.050000000000011,0,1,0,0,0,0,0,0,0,0,0,23,0,4,0,10,2012-10-12 23:00:00,1897
0.0,0.0,1,-0.5699999999999932,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,10,2012-10-13 00:00:00,1335
0.0,0.0,1,-1.089999999999975,0,1,0,0,0,0,0,0,0,0,0,1,1,5,0,10,2012-10-13 01:00:00,769
0.0,0.0,1,-2.159999999999968,0,1,0,0,0,0,0,0,0,0,0,2,1,5,0,10,2012-10-13 02:00:00,570
0.0,0.0,20,-2.859999999999957,1,0,0,0,0,0,0,0,0,0,0,3,1,5,0,10,2012-10-13 03:00:00,413
0.0,0.0,1,-3.669999999999959,0,1,0,0,0,0,0,0,0,0,0,4,1,5,0,10,2012-10-13 04:00:00,399
0.0,0.0,1,-3.8799999999999955,0,1,0,0,0,0,0,0,0,0,0,5,1,5,0,10,2012-10-13 05:00:00,740
0.0,0.0,1,-4.239999999999952,0,1,0,0,0,0,0,0,0,0,0,6,1,5,0,10,2012-10-13 06:00:00,1420
0.0,0.0,75,-4.169999999999959,1,0,0,0,0,0,0,0,0,0,0,7,1,5,0,10,2012-10-13 07:00:00,2220
0.0,0.0,40,-3.919999999999959,1,0,0,0,0,0,0,0,0,0,0,8,1,5,0,10,2012-10-13 08:00:00,3479
0.0,0.0,40,-0.5399999999999636,1,0,0,0,0,0,0,0,0,0,0,9,1,5,0,10,2012-10-13 09:00:00,4546
0.0,0.0,20,3.6299999999999955,1,0,0,0,0,0,0,0,0,0,0,10,1,5,0,10,2012-10-13 10:00:00,4579
0.0,0.0,1,6.07000000000005,0,1,0,0,0,0,0,0,0,0,0,11,1,5,0,10,2012-10-13 11:00:00,4438
0.0,0.0,1,7.2000000000000455,0,1,0,0,0,0,0,0,0,0,0,12,1,5,0,10,2012-10-13 12:00:00,4623
0.0,0.0,1,8.660000000000025,0,1,0,0,0,0,0,0,0,0,0,13,1,5,0,10,2012-10-13 13:00:00,4440
0.0,0.0,1,9.900000000000034,0,1,0,0,0,0,0,0,0,0,0,14,1,5,0,10,2012-10-13 14:00:00,4495
0.0,0.0,1,10.810000000000002,0,1,0,0,0,0,0,0,0,0,0,15,1,5,0,10,2012-10-13 15:00:00,4483
0.0,0.0,1,11.379999999999995,0,1,0,0,0,0,0,0,0,0,0,16,1,5,0,10,2012-10-13 16:00:00,4591
0.0,0.0,1,11.29000000000002,0,1,0,0,0,0,0,0,0,0,0,17,1,5,0,10,2012-10-13 17:00:00,4477
0.0,0.0,1,10.490000000000009,0,1,0,0,0,0,0,0,0,0,0,18,1,5,0,10,2012-10-13 18:00:00,4221
0.0,0.0,20,8.700000000000045,1,0,0,0,0,0,0,0,0,0,0,19,1,5,0,10,2012-10-13 19:00:00,3672
0.0,0.0,1,8.230000000000018,0,1,0,0,0,0,0,0,0,0,0,20,1,5,0,10,2012-10-13 20:00:00,3015
0.0,0.0,75,8.689999999999998,1,0,0,0,0,0,0,0,0,0,0,21,1,5,0,10,2012-10-13 21:00:00,2769
0.0,0.0,90,9.080000000000041,1,0,0,0,0,0,0,0,0,0,0,22,1,5,0,10,2012-10-13 22:00:00,2875
0.0,0.0,90,9.03000000000003,1,0,0,0,0,0,0,0,0,0,0,23,1,5,0,10,2012-10-13 23:00:00,1931
0.0,0.0,90,9.340000000000032,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,10,2012-10-14 00:00:00,1309
0.0,0.0,90,9.390000000000043,1,0,0,0,0,0,0,0,0,0,0,1,1,6,0,10,2012-10-14 01:00:00,870
0.0,0.0,90,9.430000000000007,1,0,0,0,0,0,0,0,0,0,0,2,1,6,0,10,2012-10-14 02:00:00,654
0.0,0.0,90,9.080000000000041,1,0,0,0,0,0,0,0,0,0,0,3,1,6,0,10,2012-10-14 03:00:00,364
0.0,0.0,90,8.930000000000007,1,0,0,0,0,0,0,0,0,0,0,4,1,6,0,10,2012-10-14 04:00:00,262
0.0,0.0,90,9.080000000000041,1,0,0,0,0,0,0,0,0,0,0,5,1,6,0,10,2012-10-14 05:00:00,505
0.0,0.0,90,9.090000000000032,1,0,0,0,0,0,0,0,0,0,0,6,1,6,0,10,2012-10-14 06:00:00,861
0.0,0.0,90,9.090000000000032,1,0,0,0,0,0,0,0,0,0,0,7,1,6,0,10,2012-10-14 07:00:00,1132
0.0,0.0,57,9.090000000000032,0,0,0,0,1,0,0,0,0,0,0,8,1,6,0,10,2012-10-14 08:00:00,1797
0.0,0.0,57,9.28000000000003,0,0,0,1,1,1,0,0,0,0,0,9,1,6,0,10,2012-10-14 09:00:00,2685
0.0,0.0,57,9.180000000000007,0,0,0,1,1,0,0,0,0,0,0,10,1,6,0,10,2012-10-14 10:00:00,3370
0.0,0.0,57,9.670000000000016,0,0,0,1,1,0,0,0,0,0,0,11,1,6,0,10,2012-10-14 11:00:00,3662
0.0,0.0,57,10.180000000000007,0,0,1,1,1,0,0,0,0,0,0,12,1,6,0,10,2012-10-14 12:00:00,4076
0.0,0.0,93,10.600000000000023,0,0,1,1,1,0,0,0,0,0,0,13,1,6,0,10,2012-10-14 13:00:00,4128
0.0,0.0,93,10.939999999999998,0,0,1,1,1,0,0,0,0,0,0,14,1,6,0,10,2012-10-14 14:00:00,4358
0.0,0.0,93,11.400000000000034,0,0,1,0,1,0,0,0,0,0,0,15,1,6,0,10,2012-10-14 15:00:00,4342
0.0,0.0,93,11.53000000000003,0,0,0,0,1,0,0,0,0,0,0,16,1,6,0,10,2012-10-14 16:00:00,4234
0.0,0.0,93,11.490000000000009,0,0,1,0,1,0,0,0,0,0,0,17,1,6,0,10,2012-10-14 17:00:00,4271
0.0,0.0,93,11.25,0,0,0,0,1,0,0,0,0,0,0,18,1,6,0,10,2012-10-14 18:00:00,4080
0.0,0.0,93,11.020000000000039,0,0,0,0,1,0,0,0,0,0,0,19,1,6,0,10,2012-10-14 19:00:00,3453
0.0,0.0,93,10.879999999999995,0,0,0,0,1,0,0,0,0,0,0,20,1,6,0,10,2012-10-14 20:00:00,2718
0.0,0.0,93,10.430000000000007,0,0,0,0,1,0,0,0,0,0,0,21,1,6,0,10,2012-10-14 21:00:00,2439
0.0,0.0,93,9.890000000000043,0,0,0,0,1,0,0,0,0,0,0,22,1,6,0,10,2012-10-14 22:00:00,1819
0.0,0.0,93,8.800000000000011,0,0,0,0,1,0,1,0,0,0,0,23,1,6,0,10,2012-10-14 23:00:00,1002
0.0,0.0,93,8.460000000000036,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,2012-10-15 00:00:00,542
0.0,0.0,85,8.420000000000016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,2012-10-15 01:00:00,303
0.0,0.0,85,8.270000000000039,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,10,2012-10-15 02:00:00,239
0.0,0.0,85,8.140000000000043,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,10,2012-10-15 03:00:00,335
0.0,0.0,85,7.8700000000000045,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,10,2012-10-15 04:00:00,810
0.0,0.0,85,7.670000000000016,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,10,2012-10-15 05:00:00,2606
0.0,0.0,85,7.240000000000009,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,10,2012-10-15 06:00:00,5714
0.0,0.0,100,7.0400000000000205,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,10,2012-10-15 07:00:00,6798
0.0,0.0,100,6.670000000000016,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,10,2012-10-15 08:00:00,6114
0.0,0.0,100,6.600000000000023,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,10,2012-10-15 09:00:00,5094
0.0,0.0,100,6.920000000000016,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,10,2012-10-15 10:00:00,4473
0.0,0.0,90,7.170000000000016,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,2012-10-15 11:00:00,4529
0.0,0.0,100,8.57000000000005,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,10,2012-10-15 12:00:00,4823
0.0,0.0,40,10.860000000000014,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,2012-10-15 13:00:00,4872
0.0,0.0,1,12.730000000000018,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,10,2012-10-15 14:00:00,5238
0.0,0.0,1,13.720000000000027,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,10,2012-10-15 15:00:00,5584
0.0,0.0,20,14.450000000000045,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10,2012-10-15 16:00:00,6246
0.0,0.0,20,14.120000000000005,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,10,2012-10-15 17:00:00,5957
0.0,0.0,20,13.03000000000003,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,10,2012-10-15 18:00:00,4535
0.0,0.0,75,12.050000000000011,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10,2012-10-15 19:00:00,3234
0.0,0.0,75,11.53000000000003,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,2012-10-15 20:00:00,2677
0.0,0.0,90,11.340000000000032,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,10,2012-10-15 21:00:00,2077
0.0,0.0,20,10.390000000000043,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,2012-10-15 22:00:00,1380
0.0,0.0,75,9.180000000000007,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,10,2012-10-15 23:00:00,927
0.0,0.0,20,8.060000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2012-10-16 00:00:00,500
0.0,0.0,1,6.720000000000027,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,2012-10-16 01:00:00,324
0.0,0.0,1,5.78000000000003,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,10,2012-10-16 02:00:00,257
0.0,0.0,1,4.760000000000048,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,10,2012-10-16 03:00:00,354
0.0,0.0,1,4.060000000000002,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,10,2012-10-16 04:00:00,769
0.0,0.0,1,3.4600000000000364,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,10,2012-10-16 05:00:00,2769
0.0,0.0,1,2.9600000000000364,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,10,2012-10-16 06:00:00,5789
0.0,0.0,20,1.660000000000025,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,10,2012-10-16 07:00:00,7055
0.0,0.0,20,1.8400000000000318,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,10,2012-10-16 08:00:00,6408
0.0,0.0,20,4.760000000000048,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,10,2012-10-16 09:00:00,5254
0.0,0.0,20,7.560000000000002,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,10,2012-10-16 10:00:00,4547
0.0,0.0,20,10.700000000000045,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,10,2012-10-16 11:00:00,4784
0.0,0.0,40,12.860000000000014,1,0,0,0,0,0,0,0,0,0,0,12,0,1,0,10,2012-10-16 12:00:00,5015
0.0,0.0,1,13.160000000000025,0,1,0,0,0,0,0,0,0,0,0,13,0,1,0,10,2012-10-16 13:00:00,5057
0.0,0.0,75,15.0,1,0,0,0,0,0,0,0,0,0,0,14,0,1,0,10,2012-10-16 14:00:00,5430
0.0,0.0,75,16.0,1,0,0,0,0,0,0,0,0,0,0,15,0,1,0,10,2012-10-16 15:00:00,5813
0.0,0.0,75,15.840000000000032,1,0,0,0,0,0,0,0,0,0,0,16,0,1,0,10,2012-10-16 16:00:00,6496
0.0,0.0,75,15.710000000000036,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,10,2012-10-16 17:00:00,6429
0.0,0.0,90,15.010000000000048,1,0,0,0,0,0,0,0,0,0,0,18,0,1,0,10,2012-10-16 18:00:00,5142
0.0,0.0,68,14.129999999999995,0,0,1,0,0,0,0,0,0,0,0,19,0,1,0,10,2012-10-16 19:00:00,3311
0.0,0.0,90,13.890000000000043,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,10,2012-10-16 20:00:00,2777
0.0,0.0,90,13.75,1,0,0,0,0,0,0,0,0,0,0,21,0,1,0,10,2012-10-16 21:00:00,2331
0.0,0.0,90,13.939999999999998,1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,10,2012-10-16 22:00:00,1767
0.0,0.0,90,13.939999999999998,1,0,0,0,0,0,0,0,0,0,0,23,0,1,0,10,2012-10-16 23:00:00,1093
0.0,0.0,75,13.740000000000009,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,2012-10-17 00:00:00,554
0.0,0.0,75,13.78000000000003,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,10,2012-10-17 01:00:00,333
0.0,0.0,90,13.78000000000003,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,10,2012-10-17 02:00:00,267
0.0,0.0,90,13.920000000000016,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,10,2012-10-17 03:00:00,358
0.0,0.0,75,13.410000000000025,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,10,2012-10-17 04:00:00,777
0.0,0.0,90,12.760000000000048,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,10,2012-10-17 05:00:00,2732
0.0,0.0,90,12.140000000000043,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,10,2012-10-17 06:00:00,5637
0.0,0.0,75,11.770000000000039,1,0,0,0,0,0,0,0,0,0,0,7,0,2,0,10,2012-10-17 07:00:00,5564
0.0,0.0,75,12.200000000000045,1,0,0,0,0,0,0,0,0,0,0,8,0,2,0,10,2012-10-17 08:00:00,6274
0.0,0.0,100,12.57000000000005,0,0,1,0,0,0,0,0,0,0,0,9,0,2,0,10,2012-10-17 09:00:00,5403
0.0,0.0,75,13.939999999999998,1,0,0,0,0,0,0,0,0,0,0,10,0,2,0,10,2012-10-17 10:00:00,4680
0.0,0.0,75,15.160000000000025,1,0,0,0,0,0,0,0,0,0,0,11,0,2,0,10,2012-10-17 11:00:00,4642
0.0,0.0,1,15.460000000000036,0,1,0,0,0,0,0,0,0,0,0,12,0,2,0,10,2012-10-17 12:00:00,4979
0.0,0.0,1,17.170000000000016,0,1,0,0,0,0,0,0,0,0,0,13,0,2,0,10,2012-10-17 13:00:00,4851
0.0,0.0,1,18.210000000000036,0,1,0,0,0,0,0,0,0,0,0,14,0,2,0,10,2012-10-17 14:00:00,4291
0.0,0.0,1,18.860000000000014,0,1,0,0,0,0,0,0,0,0,0,15,0,2,0,10,2012-10-17 15:00:00,4714
0.0,0.0,1,19.460000000000036,0,1,0,0,0,0,0,0,0,0,0,16,0,2,0,10,2012-10-17 16:00:00,6723
0.0,0.0,1,19.5,0,1,0,0,0,0,0,0,0,0,0,17,0,2,0,10,2012-10-17 17:00:00,6180
0.0,0.0,40,17.370000000000005,1,0,0,0,0,0,0,0,0,0,0,18,0,2,0,10,2012-10-17 18:00:00,4843
0.0,0.0,40,15.200000000000045,1,0,0,0,0,0,0,0,0,0,0,19,0,2,0,10,2012-10-17 19:00:00,3435
0.0,0.0,40,13.57000000000005,1,0,0,0,0,0,0,0,0,0,0,20,0,2,0,10,2012-10-17 20:00:00,2921
0.0,0.0,40,12.340000000000032,1,0,0,0,0,0,0,0,0,0,0,21,0,2,0,10,2012-10-17 21:00:00,2763
0.0,0.0,20,11.07000000000005,1,0,0,0,0,0,0,0,0,0,0,22,0,2,0,10,2012-10-17 22:00:00,1930
0.0,0.0,20,10.650000000000034,1,0,0,0,0,0,0,0,0,0,0,23,0,2,0,10,2012-10-17 23:00:00,1160
0.0,0.0,20,10.57000000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,2012-10-18 00:00:00,654
0.0,0.0,40,9.650000000000034,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,10,2012-10-18 01:00:00,374
0.0,0.0,99,9.170000000000016,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,10,2012-10-18 02:00:00,301
0.0,0.0,99,9.230000000000018,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,10,2012-10-18 03:00:00,397
0.0,0.0,90,9.610000000000014,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,10,2012-10-18 04:00:00,794
0.0,0.0,99,9.730000000000018,0,0,0,0,1,0,0,0,0,0,0,5,0,3,0,10,2012-10-18 05:00:00,2564
0.0,0.0,75,11.03000000000003,1,0,0,0,0,0,0,0,0,0,0,6,0,3,0,10,2012-10-18 06:00:00,5358
0.0,0.0,90,11.54000000000002,1,0,0,0,0,0,0,0,0,0,0,7,0,3,0,10,2012-10-18 07:00:00,6441
0.0,0.0,90,11.850000000000023,1,0,0,0,0,0,0,0,0,0,0,8,0,3,0,10,2012-10-18 08:00:00,5536
0.0,0.0,99,13.75,0,0,1,0,0,0,0,0,0,0,0,9,0,3,0,10,2012-10-18 09:00:00,5256
0.0,0.0,90,15.200000000000045,1,0,0,0,0,0,0,0,0,0,0,10,0,3,0,10,2012-10-18 10:00:00,4619
0.0,0.0,90,16.439999999999998,1,0,0,0,0,0,0,0,0,0,0,11,0,3,0,10,2012-10-18 11:00:00,5107
0.0,0.0,99,15.120000000000005,0,0,1,0,0,0,0,0,0,0,0,12,0,3,0,10,2012-10-18 12:00:00,5147
0.0,0.0,90,13.260000000000048,1,0,0,0,0,0,0,0,0,0,0,13,0,3,0,10,2012-10-18 13:00:00,5283
0.0,0.0,90,12.810000000000002,1,0,0,0,0,0,0,0,0,0,0,14,0,3,0,10,2012-10-18 14:00:00,5704
0.0,0.0,90,13.890000000000043,1,0,0,0,0,0,0,0,0,0,0,15,0,3,0,10,2012-10-18 15:00:00,5887
0.0,0.0,90,14.03000000000003,1,0,0,0,0,0,0,0,0,0,0,16,0,3,0,10,2012-10-18 16:00:00,6307
0.0,0.0,90,13.79000000000002,1,0,0,0,0,0,0,0,0,0,0,17,0,3,0,10,2012-10-18 17:00:00,5953
0.0,0.0,90,12.860000000000014,1,0,0,0,0,0,0,0,0,0,0,18,0,3,0,10,2012-10-18 18:00:00,4519
0.0,0.0,100,11.520000000000039,0,0,0,1,0,0,0,0,0,0,0,19,0,3,0,10,2012-10-18 19:00:00,3427
0.0,0.0,100,10.29000000000002,0,0,1,0,0,0,0,0,0,0,0,20,0,3,0,10,2012-10-18 20:00:00,2921
0.0,0.0,100,9.360000000000014,0,0,0,1,0,0,0,0,0,0,0,21,0,3,0,10,2012-10-18 21:00:00,2649
0.0,0.0,90,8.75,1,0,0,0,0,0,0,0,0,0,0,22,0,3,0,10,2012-10-18 22:00:00,2005
0.0,0.0,90,8.700000000000045,1,0,0,0,0,0,0,0,0,0,0,23,0,3,0,10,2012-10-18 23:00:00,1177
0.0,0.0,90,8.129999999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,2012-10-19 00:00:00,699
0.0,0.0,87,7.82000000000005,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,10,2012-10-19 01:00:00,436
0.0,0.0,87,7.2900000000000205,0,0,0,1,1,0,0,0,0,0,0,2,0,4,0,10,2012-10-19 02:00:00,353
0.0,0.0,87,6.8700000000000045,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,10,2012-10-19 03:00:00,399
0.0,0.0,87,6.640000000000043,0,0,1,1,1,0,0,0,0,0,0,4,0,4,0,10,2012-10-19 04:00:00,720
0.0,0.0,87,6.590000000000032,0,0,1,0,1,0,0,0,0,0,0,5,0,4,0,10,2012-10-19 05:00:00,2370
0.0,0.0,87,6.5,0,0,1,1,1,0,0,0,0,0,0,6,0,4,0,10,2012-10-19 06:00:00,5162
0.0,0.0,91,6.300000000000011,0,0,1,0,1,0,0,0,0,0,0,7,0,4,0,10,2012-10-19 07:00:00,5777
0.0,0.0,91,6.07000000000005,0,0,1,1,1,0,0,0,0,0,0,8,0,4,0,10,2012-10-19 08:00:00,5235
0.0,0.0,91,6.2000000000000455,0,0,1,0,1,0,0,0,0,0,0,9,0,4,0,10,2012-10-19 09:00:00,4606
0.0,0.0,91,6.770000000000039,0,0,0,0,1,0,0,0,0,0,0,10,0,4,0,10,2012-10-19 10:00:00,4328
0.0,0.0,90,7.2900000000000205,1,0,0,0,0,0,0,0,0,0,0,11,0,4,0,10,2012-10-19 11:00:00,4282
0.0,0.0,90,7.850000000000023,1,0,0,0,0,0,0,0,0,0,0,12,0,4,0,10,2012-10-19 12:00:00,4489
0.0,0.0,90,8.360000000000014,1,0,0,0,0,0,0,0,0,0,0,13,0,4,0,10,2012-10-19 13:00:00,4908
0.0,0.0,92,8.78000000000003,0,0,0,0,1,0,0,0,0,0,0,14,0,4,0,10,2012-10-19 14:00:00,5620
0.0,0.0,92,8.79000000000002,0,0,0,1,1,0,0,0,0,0,0,15,0,4,0,10,2012-10-19 15:00:00,5849
0.0,0.0,92,9.120000000000005,0,0,1,0,0,0,0,0,0,0,0,16,0,4,0,10,2012-10-19 16:00:00,4945
0.0,0.0,92,9.260000000000048,0,0,1,0,0,0,0,0,0,0,0,17,0,4,0,10,2012-10-19 17:00:00,4619
0.0,0.0,90,9.060000000000002,1,0,0,0,0,0,0,0,0,0,0,18,0,4,0,10,2012-10-19 18:00:00,4479
0.0,0.0,75,8.54000000000002,1,0,0,0,0,0,0,0,0,0,0,19,0,4,0,10,2012-10-19 19:00:00,3804
0.0,0.0,90,8.110000000000014,1,0,0,0,0,0,0,0,0,0,0,20,0,4,0,10,2012-10-19 20:00:00,2908
0.0,0.0,92,7.510000000000048,0,0,0,0,1,0,0,0,0,0,0,21,0,4,0,10,2012-10-19 21:00:00,2942
0.0,0.0,92,7.28000000000003,0,0,0,1,0,0,0,0,0,0,0,22,0,4,0,10,2012-10-19 22:00:00,3077
0.0,0.0,92,6.9500000000000455,0,0,1,1,1,0,0,0,0,0,0,23,0,4,0,10,2012-10-19 23:00:00,2051
0.0,0.0,92,6.910000000000025,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,10,2012-10-20 00:00:00,1270
0.0,0.0,96,7.1299999999999955,0,0,1,1,0,0,0,0,0,0,0,1,1,5,0,10,2012-10-20 01:00:00,773
0.0,0.0,96,7.230000000000018,0,0,0,1,0,0,0,0,0,0,0,2,1,5,0,10,2012-10-20 02:00:00,589
0.0,0.0,96,7.470000000000027,0,0,0,1,1,0,0,0,0,0,0,3,1,5,0,10,2012-10-20 03:00:00,432
0.0,0.0,96,7.760000000000048,0,0,1,1,1,0,0,0,0,0,0,4,1,5,0,10,2012-10-20 04:00:00,401
0.0,0.0,96,7.810000000000002,0,0,1,1,1,0,0,0,0,0,0,5,1,5,0,10,2012-10-20 05:00:00,759
0.0,0.0,96,7.980000000000018,0,0,1,1,1,0,0,0,0,0,0,6,1,5,0,10,2012-10-20 06:00:00,1313
0.0,0.0,100,8.129999999999995,0,0,1,1,1,0,0,0,0,0,0,7,1,5,0,10,2012-10-20 07:00:00,1824
0.0,0.0,100,8.04000000000002,0,0,1,1,1,0,0,0,0,0,0,8,1,5,0,10,2012-10-20 08:00:00,2787
0.0,0.0,100,8.550000000000011,0,0,1,1,1,0,0,0,0,0,0,9,1,5,0,10,2012-10-20 09:00:00,3713
0.0,0.0,100,8.870000000000005,0,0,1,1,1,0,0,0,0,0,0,10,1,5,0,10,2012-10-20 10:00:00,3815
0.0,0.0,100,9.200000000000045,0,0,1,1,1,0,0,0,0,0,0,11,1,5,0,10,2012-10-20 11:00:00,4339
0.0,0.0,100,9.560000000000002,0,0,1,0,1,0,0,0,0,0,0,12,1,5,0,10,2012-10-20 12:00:00,4613
0.0,0.0,48,10.160000000000025,0,0,1,0,0,0,0,0,0,0,0,13,1,5,0,10,2012-10-20 13:00:00,4507
0.0,0.0,90,10.640000000000043,1,0,0,0,0,0,0,0,0,0,0,14,1,5,0,10,2012-10-20 14:00:00,4452
0.0,0.0,75,11.050000000000011,1,0,0,0,0,0,0,0,0,0,0,15,1,5,0,10,2012-10-20 15:00:00,4636
0.0,0.0,90,11.170000000000016,1,0,0,0,0,0,0,0,0,0,0,16,1,5,0,10,2012-10-20 16:00:00,4810
0.0,0.0,75,10.980000000000018,1,0,0,0,0,0,0,0,0,0,0,17,1,5,0,10,2012-10-20 17:00:00,5125
0.0,0.0,40,9.990000000000009,1,0,0,0,0,0,0,0,0,0,0,18,1,5,0,10,2012-10-20 18:00:00,4337
